ts,lat,lon,gps_status,sats,hdop,alt_m,acc_norm,shock,shock_level,roll,pitch,cal,calib_ok,move_m,judge,speed_kmh,ax,is_stopped,stop_sec,event
1769844415.584,35.849898,139.779267,OK,12,0.8,2.6,9.56,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,73.5,
1769844416.602,35.849900,139.779265,OK,12,0.8,2.5,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.63,True,74.5,
1769844417.623,35.849900,139.779263,OK,12,0.8,2.5,9.58,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,75.5,
1769844418.671,35.849900,139.779263,OK,12,0.8,2.5,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,76.6,
1769844419.714,35.849900,139.779262,OK,12,0.8,2.4,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,77.6,
1769844420.762,35.849902,139.779262,OK,12,0.8,2.3,9.51,0.30,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,78.6,
1769844421.811,35.849902,139.779262,OK,12,0.8,2.2,9.60,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,79.7,
1769844422.861,35.849902,139.779260,OK,12,0.8,2.2,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,80.7,
1769844423.909,35.849902,139.779260,OK,13,0.8,2.1,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.66,True,81.8,
1769844424.951,35.849902,139.779258,OK,14,0.8,2.2,9.51,0.29,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,82.8,
1769844425.999,35.849902,139.779257,OK,14,0.8,2.1,9.55,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,83.9,
1769844427.050,35.849903,139.779253,OK,13,0.8,2.2,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.4,WARN(CAL),0.00,-0.62,True,84.9,
1769844428.095,35.849905,139.779253,OK,13,0.8,2.2,9.59,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,86.0,
1769844429.140,35.849905,139.779252,OK,14,0.8,2.1,9.54,0.26,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,87.0,
1769844430.185,35.849907,139.779252,OK,14,0.8,2.1,9.59,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,88.1,
1769844431.233,35.849905,139.779252,OK,14,0.8,2.1,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,89.1,
1769844432.277,35.849907,139.779250,OK,14,0.8,2.0,9.68,0.13,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.70,True,90.2,
1769844433.327,35.849907,139.779252,OK,14,0.8,2.0,9.65,0.15,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.61,True,91.2,
1769844434.374,35.849908,139.779252,OK,14,0.8,2.0,9.83,0.02,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.68,True,92.3,
1769844435.426,35.849908,139.779252,OK,14,0.8,2.0,9.48,0.32,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,93.3,
1769844436.477,35.849908,139.779252,OK,13,0.8,2.0,9.44,0.36,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.68,True,94.4,
1769844437.522,35.849910,139.779252,OK,14,0.8,2.0,9.49,0.32,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.68,True,95.4,
1769844438.567,35.849910,139.779252,OK,15,0.8,2.0,9.55,0.25,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.62,True,96.5,
1769844439.621,35.849910,139.779252,OK,15,0.8,2.0,9.57,0.23,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,97.5,
1769844440.669,35.849910,139.779252,OK,14,0.8,2.0,9.42,0.38,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.59,True,98.6,
1769844441.719,35.849908,139.779250,OK,15,0.7,1.9,9.65,0.16,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,99.6,
1769844442.777,35.849910,139.779250,OK,15,0.7,1.8,9.63,0.18,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.67,True,100.7,
1769844443.798,35.849910,139.779248,OK,13,0.8,1.7,9.62,0.19,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.69,True,101.7,
1769844444.818,35.849912,139.779248,OK,14,0.8,1.7,9.36,0.45,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.62,True,102.7,
1769844445.842,35.849912,139.779248,OK,14,0.8,1.7,9.41,0.40,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.65,True,103.7,
1769844446.863,35.849912,139.779248,OK,14,0.8,1.6,9.57,0.24,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.62,True,104.7,
1769844447.925,35.849913,139.779247,OK,14,0.8,1.5,9.45,0.36,STABLE,-3.9,-5.6,(0, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,105.8,
1769844448.981,35.849915,139.779247,OK,14,0.8,1.3,9.51,0.29,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.66,True,106.9,
1769844450.043,35.849915,139.779245,OK,13,0.9,1.1,9.57,0.24,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.61,True,107.9,
1769844451.098,35.849917,139.779243,OK,13,0.9,1.1,9.69,0.11,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.65,True,109.0,
1769844452.122,35.849915,139.779243,OK,13,0.9,1.1,9.71,0.09,STABLE,-3.9,-5.7,(2, 3, 0, 0),False,0.2,WARN(CAL),0.00,-0.64,True,110.0,
1769844453.146,35.849915,139.779243,OK,14,0.9,1.1,9.60,0.20,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.69,True,111.0,
1769844454.171,35.849915,139.779243,OK,14,0.9,1.1,9.60,0.21,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.67,True,112.1,
1769844455.197,35.849915,139.779243,OK,14,0.8,1.0,9.65,0.15,STABLE,-3.9,-5.6,(2, 3, 0, 0),False,0.0,WARN(CAL),0.00,-0.68,True,113.1,
